Date,Time,Latitude,Longitude,Speed (km/h),Altitude (ft),Roll Angle (deg),Pitch Angle (deg),Roll Control Movement,Pitch Control Movement,Engine1 RPM,Engine1 Temp (°C),Engine2 RPM,Engine2 Temp (°C),Oil Warning,Hydraulic Warning,Pressure Warning,Low Fuel Warning,Undercarriage Position
2024-11-12,00:30:45,25.971782819632814,91.55652422382724,224.83615126177142,18787.792034387323,33.99908772911836,-13.403884910687633,7.983288514165402,-7.117864313982323,31.57741355927648,400.8481536818434,27.494050262720158,782.1730650261571,0,0,0,0,DOWN
2024-11-12,00:30:46,25.970135990613787,91.55690034613286,148.2157061714486,18268.170795794395,21.47818802141282,2.6167789425680184,-2.97351209787601,0.5527024859202783,14.089345410567422,648.0197980184054,99.99862559980073,459.7130306473691,0,0,0,0,UP
2024-11-12,00:30:47,25.96850649279233,91.55727250814496,249.20422358101402,18197.462190079783,33.785459439941675,12.303521821040576,-4.509801425308435,6.5002736090608835,45.92053167981619,222.50878023686175,33.495258326680975,671.7716624689363,0,0,0,0,UP
2024-11-12,00:30:48,25.9668945456856,91.55764065672754,134.3640399582515,16433.48927868325,-17.931404508278305,8.016811551521709,4.756551940747366,-9.707508569217335,86.86610074153093,369.04724694196057,78.85957227120186,581.5614499221693,0,0,0,0,UP
2024-11-12,00:30:49,25.965300368810773,91.55800473874454,300.15251636264315,10469.945222370781,37.06786552272649,6.286098147227072,-3.221203202815383,-0.0779313008518514,72.46398882110483,715.1761911647849,34.11699133244495,595.9839813415203,0,0,0,0,UP
2024-11-12,00:30:50,25.963724181685016,91.55836470105999,363.5917707565096,18477.495088439147,23.941367579309045,4.181897670011448,-3.5323715077319173,4.335781987402431,12.252060032968625,635.8265092748566,80.59019824003725,756.9110332887021,0,0,0,0,UP
2024-11-12,00:30:51,25.962166203825504,91.55872049053785,233.016510937374,14230.789467264041,28.418881230757464,4.069542270892374,6.82616277058084,-8.041407826549348,47.357260964122105,670.9371548087277,68.31088264206218,664.220226796733,0,0,0,0,UP
2024-11-12,00:30:52,25.9606266547494,91.55907205404209,280.39312411416506,10763.680649232188,33.88365862581746,3.802159666383666,-9.13108363519182,9.752690181906019,66.61361743146426,349.1459307227759,74.89752557790518,681.8713231392785,0,0,0,0,UP
2024-11-12,00:30:53,25.959105753973876,91.55941933843673,337.10879422417554,1534.1588280857857,-42.518038765162046,-4.287895980943851,8.363169142559421,-9.220822369065058,31.071354415188313,315.3359056384531,80.60042538290149,777.0224918730047,0,0,0,0,UP
2024-11-12,00:30:54,25.9576037210161,91.5597622905857,271.8992866807839,6780.399502279669,3.5372355164030367,14.85459791355482,-3.319303379614853,1.3926887703297375,12.226875632077883,328.4343223646881,0.054874391026416,234.04505996908884,0,0,0,0,UP
2024-11-12,00:30:55,25.956120775393238,91.56010085735302,100.40292238463518,14101.042439738485,-5.35213604027787,18.419718034660313,5.915818152224475,6.9454425167439275,12.116882753855062,229.2810610671655,17.294346488340494,203.34478652561558,0,0,0,0,UP
2024-11-12,00:30:56,25.954657136622462,91.5604349856027,328.3087749422582,17920.285669740482,22.634539409266424,18.555590955327965,-7.604594269659966,8.498656372415986,75.74548393131795,377.02762094248465,38.01774955021905,484.42133875742377,0,0,0,0,UP
2024-11-12,00:30:57,25.95321302422094,91.56076462219865,313.34622856206147,6776.441543709257,15.58456736306885,2.809828382135752,-5.595961633718012,1.6377819979385713,99.10470053600054,278.5415046845344,74.02452152504083,360.62541496881977,0,0,0,0,UP
2024-11-12,00:30:58,25.951788657705844,91.5610897140049,177.91590993726993,18877.613646760914,-33.14344080057598,10.817495486647925,7.597490358053182,7.47135502716262,40.34461274654677,687.4929129685247,46.10076048119639,309.9740682692241,0,0,0,0,DOWN
2024-11-12,00:30:59,25.95038425659434,91.56141020788543,119.2589810092837,15189.109744663969,-43.0296931829699,-12.05726377375061,-6.131926953339555,8.302351673907435,20.924823439167064,271.5275514450335,39.658633836033,427.78659510502257,0,0,0,0,UP
2024-11-12,00:31:00,25.949000040403593,91.56172605070421,357.2107235764385,2478.4918741217743,-35.56762195677952,6.374690071696762,-9.91870488084814,-8.893128154655564,65.24864217364545,731.3387302679016,82.50970721030902,288.9584560450061,0,0,0,0,UP
2024-11-12,00:31:01,25.947636228650783,91.56203718932524,145.61182973513928,8740.163786590976,39.57034627789652,7.2528045196331625,-4.853031866885038,-5.09196396131824,92.72457173088225,758.7336316895753,15.7195110671013,797.2623458204699,0,0,0,0,UP
2024-11-12,00:31:02,25.94629304085307,91.56234357061248,333.1465708727909,13747.248882956914,-2.5887939251876304,3.8649042485224925,3.3515031726661846,-6.3025332237694265,60.9421325438662,307.95704177589914,86.86880340375706,331.97935420530405,0,0,0,0,UP
2024-11-12,00:31:03,25.944970696527626,91.56264514142994,244.2732898320239,12441.991758160582,-16.66331325533819,-11.718760539178916,-5.631088518706999,-5.649773503687365,74.53477806070455,239.19731150131975,28.656449405322427,699.1675716569173,0,0,0,0,UP
2024-11-12,00:31:04,25.943669415191618,91.56294184864157,210.99265980050245,7062.54673062781,-3.8930968382670272,-17.962790681191233,-3.805349378622747,-6.005967142638838,98.3073697946476,406.2926082469361,69.42341327992605,548.2269465761244,0,0,0,0,UP
2024-11-12,00:31:05,25.942389416362218,91.5632336391114,357.39356043880707,6016.229463023289,38.765288800288175,15.22458559663415,-6.790972512478184,-6.857520643173746,21.45703101773061,282.25507038475547,64.37442789066749,714.5193097162618,0,0,0,0,UP
2024-11-12,00:31:06,25.941130919556596,91.56352045970337,385.96200326439055,14020.829964816294,-42.010675130949814,-10.551800754864553,-2.0255806517864077,9.619054347101425,15.184657556570446,526.1718441120884,74.34744549065326,417.41569781807465,0,0,0,0,UP
2024-11-12,00:31:07,25.939894144291916,91.56380225728148,252.72145166617065,19378.5125465604,-26.902522936086264,-17.252565238885467,-2.4620919968031867,-0.3254634159336618,13.709341312665224,321.3699054220194,17.190150368037983,283.57901459191055,0,0,0,0,UP
2024-11-12,00:31:08,25.93867931008535,91.5640789787097,140.7416360482321,18453.655189552184,-44.28893805883028,0.2804403193842404,9.608065840161668,-5.316291999733432,23.555568259627957,388.44937063472213,7.368909630222942,740.4531816877349,0,0,0,0,UP
2024-11-12,00:31:09,25.937486636454064,91.56435057085203,183.6284602484033,2481.7635876759787,-9.04852498031812,-6.959616510599215,0.13489082090293358,0.5307131421387972,46.160214116373666,268.1263850561469,44.52869333564134,572.577833863557,0,0,0,0,UP
2024-11-12,00:31:10,25.936316342915237,91.56461698057245,237.86927644607204,14035.600690215608,2.846946593563686,-2.572536284762066,8.911131779187862,8.775995339394537,99.77399317267597,561.516204557156,79.10580311676813,205.75844306734317,0,0,0,0,UP
2024-11-12,00:31:11,25.935168648986025,91.56487815473494,202.67327844263508,2004.6111963437193,-12.432055573026702,11.66282749687932,-0.31423385501631707,-2.75664680900344,84.16375416561857,568.8791284439399,59.835614288804905,459.74757320586224,0,0,0,0,UP
2024-11-12,00:31:12,25.934043774183603,91.56513404020347,132.31021229908802,11194.293063433532,22.71700185548775,-7.923423423907646,0.7176466405802415,1.9105641623950316,38.8071984732168,238.66157020192801,78.31133023568722,521.7826099870797,0,0,0,0,UP
2024-11-12,00:31:13,25.93294193802514,91.56538458384205,391.4514449361387,19449.3544393145,-8.086558925648099,19.38196752264519,3.1505001114566777,-6.19873386011037,59.45798625763364,367.66605078565937,90.52668399988283,351.6472839537055,0,0,0,0,UP
2024-11-12,00:31:14,25.931863360027812,91.56562973251465,326.2182349483203,16133.267931799126,7.571997033827017,-18.350648370864057,2.1387163004002563,-5.7605521994940645,61.179503801625415,411.95252851084587,57.437143867945075,277.9234890408882,0,0,0,0,UP
2024-11-12,00:31:15,25.93080825970877,91.56586943308523,250.57185138377295,13360.687285697239,31.05614681240968,-8.320321017764352,-5.938052223806707,-4.165566418273949,84.54865398920177,388.7818410741979,86.71068955032723,567.7759686610179,0,0,0,0,UP
2024-11-12,00:31:16,25.9297768565852,91.5661036324178,301.12412252996035,18212.511771822792,9.774953899748361,-2.52135910319015,8.075134082728795,8.578820179375086,35.54877489283497,279.21247248361374,30.797872944503034,314.0291954554341,0,1,0,0,UP
2024-11-12,00:31:17,25.928769370174262,91.56633227737635,340.53918430489307,9870.961466851013,-22.59360859606996,-2.4781637971283885,-8.451117133546916,-9.9043625070757,3.0831168798000186,791.242048474362,15.30955470619535,315.458499749182,0,0,0,0,UP
2024-11-12,00:31:18,25.927786019993132,91.56655531482484,353.26921072464404,16457.961673888793,-8.989180118171546,-5.3539272220194345,-8.41906330954534,5.107404902219567,27.117290104087456,784.7658421222818,58.585675870030215,497.81581021260456,0,0,0,0,DOWN
2024-11-12,00:31:19,25.92682702555897,91.56677269162726,194.9324150997187,13588.55908813518,9.657656492088485,2.256419045987066,-4.3970707867154735,-7.889871725393302,41.81322734061861,229.85112545789013,40.54212262898345,505.6234733624121,0,0,0,0,UP
2024-11-12,00:31:20,25.92589260638895,91.5669843546476,215.49030668011858,16901.941451217714,18.44490845598095,6.0742691934300375,-9.046176025265808,-1.1420792468512442,13.380093618923471,312.4825440547593,54.64021257659767,701.8022680342723,0,0,0,0,DOWN
2024-11-12,00:31:21,25.924982982000245,91.56719025074985,347.99594813547253,5412.566357569264,-41.110465617437185,-13.029337930148795,-2.627389801786107,0.7367829934791139,38.91931194411892,485.68997507580286,3.8111606661739628,642.5223348218099,0,0,0,0,UP
2024-11-12,00:31:22,25.924098371910016,91.56739032679796,307.0434593698705,1895.0001214741328,-14.793510672714184,-15.981547790864301,9.32567668915867,2.3858189539128833,97.08341153160751,445.33283970262073,84.27606733244886,679.939261034991,0,0,0,0,UP
2024-11-12,00:31:23,25.923238995635437,91.56758452965593,234.2406135762178,3760.2194311050594,21.505496536207858,16.905502565063387,-8.340309427801575,3.064520001438245,97.40943529160432,461.26785259066054,92.55154585324269,461.0801885977382,0,0,0,0,UP
2024-11-12,00:31:24,25.922405072693678,91.56777280618776,125.04685040606691,19972.353843364675,-34.50517509749349,-14.759765358719896,-9.560673338398495,7.058764660272118,94.47715455126938,534.5479951976597,37.36170695231324,240.36528247567284,0,0,0,0,UP
2024-11-12,00:31:25,25.921596822601906,91.56795510325742,266.7761251622867,2976.801350155023,15.46201069417188,-14.326489828215632,4.6442162322188025,0.4115029575634406,10.535444843613618,268.61276497318386,38.5832370062954,468.83488291075076,0,0,0,0,UP
2024-11-12,00:31:26,25.92081446487729,91.56813136772891,225.8303381772186,1861.5369319413924,-35.821714464394525,10.360900370066922,9.588052565578302,-2.1331089915374157,48.483007571315895,285.720441128606,3.6399908762358546,266.0023795656065,0,0,1,0,UP
2024-11-12,00:31:27,25.920058219036992,91.56830154646617,172.7884303049002,9777.99139339251,-27.845217530110947,-18.932473257996417,1.1559437648105977,-7.806107357159753,44.227489655130036,789.0341505794574,42.49769151291037,352.7105912515627,0,0,0,0,UP
2024-11-12,00:31:28,25.9193283045982,91.56846558633322,106.34790006841568,14655.059909010046,21.62563799277534,10.87621678866762,-4.012976803781494,-8.198609178507748,71.48022071356922,352.61370746829357,75.88931851525592,780.9452429962646,0,0,0,0,DOWN
2024-11-12,00:31:29,25.918624941078058,91.56862343419402,220.89607370383413,19033.208501517016,-39.52300872064018,-4.560685063240539,-2.1200022319652856,2.852092372569711,44.14070179600657,339.22893830801763,0.6266639365471005,517.6665124385784,0,0,0,0,UP
2024-11-12,00:31:30,25.917948347993754,91.56877503691258,341.725387790607,16542.713316554706,10.070298628465487,-12.154454455592486,-8.205655885886024,5.395936401967889,40.97137319439798,419.85243873625217,97.6053669802604,501.3454411591058,0,0,0,0,UP
2024-11-12,00:31:31,25.917298744862453,91.56892034135286,298.8661185418973,17712.8430322402,-25.9244762719981,-18.70529388548547,0.7876725535164564,-6.769120334564045,14.88761840655577,766.2471768414069,91.27120606276833,632.066954498086,0,0,0,0,UP
2024-11-12,00:31:32,25.916676351201314,91.56905929437885,338.8769337566222,18781.033980706987,35.34011321069981,-3.134428997079933,-6.155427621255143,-0.9029841146255553,46.258486913202425,575.9507417209287,99.13205016738905,321.54014344555435,0,0,1,0,UP
2024-11-12,00:31:33,25.916081386527527,91.56919184285455,221.80129630262752,14922.90705635611,-43.71971653031563,8.687695028909403,-9.616054567723612,-8.608002908961387,4.190297527591802,434.26663804283066,57.65421909377563,498.66636641799346,0,0,0,0,UP
2024-11-12,00:31:34,25.915514070358235,91.56931793364389,143.10010394554828,7512.053423953825,6.872114528782106,-1.5809268224122839,-7.703946123626178,-3.748588161898705,59.61475490376474,570.8153545544384,62.9382595243706,571.3904226719371,0,0,0,0,UP
2024-11-12,00:31:35,25.91497462221063,91.56943751361091,151.9494050704087,9416.020837286838,-30.418634709673235,-12.80165454864305,2.016333874303239,-4.090626284819258,63.58989162665776,344.6857727065882,99.91316882239435,723.6995886477213,0,0,0,0,UP
2024-11-12,00:31:36,25.914463261601863,91.56955052961956,362.46070899192034,11992.521844263232,-8.264154113487976,-8.967780562249438,-1.8298710770487432,6.812309463212333,35.13225795695352,246.21788662725265,98.00393057370519,720.2625343433303,0,0,0,0,UP
2024-11-12,00:31:37,25.913980208049114,91.56965692853386,127.95390025362101,227.01518763241612,43.069672573472346,16.5506210388659,-5.190224038140878,6.150092691267059,55.66673001440747,270.9598786907418,18.435108925422416,453.56337743397637,0,0,0,0,UP
2024-11-12,00:31:38,25.91352568106955,91.56975665721775,231.09679748719256,14845.57454125457,23.22744258755438,3.16600079356407,0.7964712901819588,9.039989252734081,63.094182454735915,764.7672708923741,81.26433412412138,682.376004260381,0,0,0,0,UP
2024-11-12,00:31:39,25.913099900180338,91.56984966253522,352.0572418770483,10979.442430586136,41.893122313302726,-18.897503325287204,-3.526234260218006,2.2283742695345943,52.43784941786006,759.9968848050883,60.85713762675159,469.84193881129994,0,1,0,0,UP
2024-11-12,00:31:40,25.912703084898652,91.56993589135028,242.39139583074117,18120.00914714651,-28.198639539788186,13.765855856085224,-5.328549827294409,-0.12985468258000665,35.0503708024702,332.2212660411501,27.469349944603383,795.0730561356019,0,0,0,0,DOWN
2024-11-12,00:31:41,25.91233545474165,91.5700152905269,216.6394655184136,11830.483606306701,44.36671060777036,2.000394262225015,-2.511270956442613,-0.8016858477757509,33.39568523627929,716.8914018010132,37.949420178261285,636.2249865815929,0,0,0,0,UP
2024-11-12,00:31:42,25.911997229226515,91.57008780692905,358.3608712432166,9829.179982012876,-11.934716259240126,16.642632653390834,-9.386108669586674,1.7425575580801063,38.41681952113579,260.5707996091465,44.36941291767881,367.99809417401525,0,0,0,0,UP
2024-11-12,00:31:43,25.911688627870404,91.57015338742072,370.076677970815,19847.567810099354,23.621353832661725,-9.650640042905945,6.133502794320869,5.630788681316975,36.39449306939858,790.5483054013152,30.658662996681553,602.9473097411619,0,0,0,0,UP
2024-11-12,00:31:44,25.911409870190493,91.5702119788659,330.0197608375805,4048.730530001121,-3.9712701022217445,13.534057140199344,8.078966685906995,2.9232156145465815,36.9759866240632,633.583651358195,95.76906244608833,295.4771070803357,0,0,0,0,UP
2024-11-12,00:31:45,25.91116117570395,91.57026352812856,106.07677791111637,9999.446759630517,-28.57492505726573,-17.78491416747704,-4.928857833462123,-0.2217135155986405,38.70430875416583,272.93618010187294,35.429101873681056,417.2759872992151,0,0,1,0,DOWN
2024-11-12,00:31:46,25.910942763927945,91.5703079820727,141.33601095118138,2243.0917740568684,40.41172329704628,-15.160364804189562,4.206641821407882,-7.466701615718801,80.67531453946563,606.7934813235919,95.945738198908,627.9513754041338,0,0,0,0,UP
2024-11-12,00:31:47,25.910754854379643,91.5703452875623,334.73852341584774,14820.400459950892,29.164054253636763,4.09318106331261,3.028565638458076,9.08406613558913,78.38101018235352,224.58068010509206,84.2342986689146,758.4388117126587,0,0,0,0,UP
2024-11-12,00:31:48,25.91059766657621,91.57037539146133,397.49602845613987,2078.2601845766476,-24.355592991851825,17.631139304031002,5.6997616161273275,5.93752900400248,94.6351771747449,532.5156999473389,90.31682181925207,629.8674621636426,0,0,0,0,UP
2024-11-12,00:31:49,25.910471420034824,91.57039824063376,226.63966848841363,5112.9890655053605,37.014022592719996,-19.50387841282501,5.0188883069616015,8.7867107843289,67.10463272404644,796.1376185120039,20.383014449074434,545.4755910041185,0,0,0,0,DOWN
2024-11-12,00:31:50,25.910376334272655,91.57041378194361,230.86077663272204,15339.15411802756,-20.822167675468947,6.842863525240752,-2.5230052641893197,-1.8518809336278945,96.70660165467359,264.55780242971196,59.445382459887256,783.1152291028395,0,0,0,0,UP
2024-11-12,00:31:51,25.91031262880686,91.57042196225484,103.2766244053947,17501.52792453622,-13.94898663423616,-9.19626868547958,2.3516969138062613,-0.0018830657907287218,66.24560757558095,467.81572252516,26.11946977952083,793.0684792216709,0,0,0,0,UP
2024-11-12,00:31:52,25.91028052315462,91.57042272843145,136.3461443843001,3940.888859639593,15.256599887469342,-6.896601070221475,7.820815906163361,8.130257763114376,1.3459965131369045,662.1390791405163,62.53428005918601,350.0900489363708,0,0,0,0,UP
2024-11-12,00:31:53,25.910280236833096,91.5704160273374,216.56524521144263,18365.637290447026,-30.724759275348276,18.99447145293057,1.453038531647124,8.200201036420097,72.6170554631662,396.2873955891797,27.24513195063264,547.5320181486752,0,0,0,0,UP
2024-11-12,00:31:54,25.91031198935946,91.57040180583668,339.0546525242031,16029.729034127544,-26.843937980945768,9.847430024742536,-6.305839779569902,6.50174626599798,44.251737241569934,662.008709320683,43.78346092815809,627.445355605915,0,0,0,0,UP
2024-11-12,00:31:55,25.910376000250878,91.57038001079329,266.90034759653815,278.57406678378385,42.29446778629382,-6.363048395594998,8.354144091795149,-8.802153293373586,47.74981848767917,763.5060877972493,42.157205920193796,570.8271898465971,0,0,0,0,UP
2024-11-12,00:31:56,25.91047248902453,91.5703505890712,112.90662706059567,3662.782265599002,31.987734798076872,12.409959558509392,6.892430359999512,0.5224479282581065,86.13560479196677,219.49556336014163,56.23598973684738,219.871837648135,0,0,0,0,DOWN
2024-11-12,00:31:57,25.910601675197576,91.57031348753438,224.4369134318045,5240.849482618098,-31.080891651346253,-18.379342656707504,-9.449642304517152,2.5014887370757517,29.224687236181126,768.4687372326232,97.4122497289174,673.5613704947102,0,0,0,0,UP
2024-11-12,00:31:58,25.910763778287183,91.57026865304684,254.35305541837013,18630.079761319343,-19.403248129917067,7.820861957814323,-6.00959016162502,6.024409519247875,89.44509898558152,275.1696685545973,46.597788402718834,647.5699140274262,0,0,0,0,UP
2024-11-12,00:31:59,25.910959017810523,91.57021603247253,156.8714409722348,7150.9847430599175,-29.21795915534016,7.601216731626728,6.279370130379277,9.295650575594617,37.86194469949128,798.8362384787026,49.44728144814956,429.62825343989346,0,0,0,0,UP
2024-11-12,00:32:00,25.911187613284767,91.57015557267547,303.1293201875335,6072.032287896617,22.122083507466584,19.215457271849694,-0.13455970169831133,-1.4250349152272275,64.3469105893395,660.960296131647,42.113281360174945,338.1272162894029,0,0,0,0,UP
2024-11-12,00:32:01,25.91144978422708,91.57008722051961,232.17670063029163,19454.258738736073,34.570868341897054,-11.78507861462576,2.8211015174262215,7.686017637910346,51.39558027321011,768.1191059148596,98.48251722710557,390.44557643406756,0,0,0,0,UP
2024-11-12,00:32:02,25.911745750154637,91.57001092286896,144.4930315601842,16731.030146525838,-31.708491360328697,-0.5031098324954897,-1.8558973249696677,-8.49338243662098,34.15502791152338,727.5443847086552,39.65006315574586,283.34861829957634,0,0,0,0,UP
2024-11-12,00:32:03,25.9120757305846,91.56992662658749,376.80649301278453,823.2006601252788,6.846102860929761,16.46660221473421,0.25268579599286234,-6.873500221143935,10.4525158915742,213.08435512545316,58.67948455873759,376.9396446820401,0,0,0,0,DOWN
2024-11-12,00:32:04,25.91243994503414,91.56983427853916,318.9427562679633,5761.545006679673,-40.039553089571896,-1.159761723022541,5.382761436119704,-6.882496273249689,15.759832906864101,514.5545001746547,66.43598458148452,530.0346698998771,0,0,0,0,UP
2024-11-12,00:32:05,25.91283861302043,91.569733825588,281.29994527049587,12408.836069349636,41.18759949152904,-16.15405672693431,-1.1317831924316106,-4.278035575554517,42.07558179389569,577.7021444760762,83.68705600874206,612.8070987970302,0,0,0,0,UP
2024-11-12,00:32:06,25.913271954060637,91.56962521459796,180.01415666107903,3074.0849030125764,13.372319848764555,-6.504061736709602,1.7232144222548396,-4.853841824920808,39.91769286955106,233.72013018484552,82.68548804699817,252.30247647351482,0,0,0,0,UP
2024-11-12,00:32:07,25.91374018767193,91.56950839243304,220.57622990748786,11991.996903554025,-29.917737741632195,2.634664826861677,8.173130798381536,-5.953669497353562,3.6347366492098354,524.1608250702249,31.791644055374956,477.28172547478164,0,0,0,0,UP
2024-11-12,00:32:08,25.91424353337148,91.56938330595722,231.19285993811326,7458.469967147932,27.272387752573394,-6.0260192902208445,8.105056982177569,0.029257562638822066,42.35901272742569,259.0917516777523,80.78908342323491,722.899009463317,0,0,0,0,UP
2024-11-12,00:32:09,25.914782210676446,91.56924990203444,117.87950171829743,8026.518191859109,5.08939080062359,7.965130034487107,-1.3319678204889485,-8.079996384203525,12.967398316277201,367.4879890466907,58.12782750189789,562.850932175719,0,0,0,0,UP
2024-11-12,00:32:10,25.915356439104006,91.56910812752875,255.5336117819773,2988.2877941217944,-31.95034313220329,-9.066468768640314,7.660890308332682,-7.91085118247479,80.59014605892423,774.0760589696021,77.25127479349632,286.29471949391257,0,0,0,0,UP
2024-11-12,00:32:11,25.915966438171324,91.5689579293041,291.9620935065072,14443.27649953805,-20.552718268773006,-7.765818570424564,5.897434826527178,2.0634789096251165,69.77555554280886,672.2720734668419,35.37234223674203,482.7847903157617,0,1,0,0,UP
2024-11-12,00:32:12,25.916612427395577,91.56879925422447,371.4391299046144,17973.413295816536,4.2393380088116,-8.59623754964861,-3.6192558506587886,-2.5663185305343177,82.61754673883433,252.86171240993642,92.14035279468612,343.41864482599385,0,0,0,0,UP
2024-11-12,00:32:13,25.91729462629393,91.56863204915386,121.82615739896103,14525.629496430087,25.600289389651394,2.214063973797302,-4.224337116675557,-9.397947102302137,47.201555645818374,555.8808504860697,84.91838397575306,626.6614533685765,0,0,0,0,UP
2024-11-12,00:32:14,25.918013254383553,91.56845626095624,369.0489956302477,5906.012470552827,6.920068868440858,-19.982544889794887,-3.0608388347414106,-3.7390439907180735,40.568753379682434,311.9768829771037,94.96831813440842,633.49820658647,0,0,0,0,UP
2024-11-12,00:32:15,25.918768531181613,91.56827183649558,217.71264854543432,15546.088172353006,4.109659698591756,-17.564962356743106,-9.31020765486716,0.6625759193116068,10.371191536755486,678.9301151079135,18.075423355192832,445.32955167932164,0,0,0,0,UP
2024-11-12,00:32:16,25.919560676205275,91.5680787226359,331.2913036958371,424.9350412068859,-21.816710747567537,-14.157595400750637,2.1644647544456337,8.34682486910253,27.397700426008896,243.84407837719786,84.18565526716426,249.64843296434015,0,0,0,0,UP
2024-11-12,00:32:17,25.920389908971714,91.56787686624114,259.38000311659846,7442.694468568563,11.182313152042624,-13.04503816372836,-7.371738312465137,5.641822037884046,96.8076968118164,285.5967868108922,6.041599294207245,754.2107690495162,0,0,0,0,UP
2024-11-12,00:32:18,25.9212564489981,91.56766621417533,155.47049817595607,5164.490388307015,-4.461391601307881,16.951548521898722,7.783667554405781,7.589643319961425,13.573879487139063,240.40037942905997,86.41603418390812,376.5910697415077,0,0,0,0,UP
2024-11-12,00:32:19,25.922160515801597,91.5674467133024,267.9365078195302,16750.628707003692,-38.23303622374704,-8.128286435833525,9.21593386248524,4.622097137228698,89.55372466841283,720.6688213576044,61.85580765821024,548.5838926279823,0,0,0,0,UP
2024-11-12,00:32:20,25.923102328899375,91.56721831048637,173.52872202089992,16832.97455547377,-28.24168423612242,14.858806496685212,-7.412227437498887,4.494668004536408,26.131570624731182,456.68051262697924,48.4098440977959,394.46599355851805,0,0,0,0,UP
2024-11-12,00:32:21,25.924082107808605,91.56698095259121,247.46573642643708,2840.256081656499,-32.54187993733403,6.75781269993044,-8.77412277016581,3.143840445069193,5.147653662877616,500.6186816488297,96.40923703219045,378.6671082562883,0,0,0,0,UP
2024-11-12,00:32:22,25.925100072046458,91.5667345864809,317.75360884121096,636.2125984396555,-3.4716814370379723,-3.9151088361910595,-5.559382995580274,-8.036202468417432,88.69560708991017,295.6394815163924,84.60305604526567,527.7453977923635,0,0,0,0,DOWN
2024-11-12,00:32:23,25.926156441130104,91.56647915901945,109.55008804820487,16908.946010008043,-5.247855290176993,15.380242379132639,1.7538741042843817,-1.4701439398904093,51.5255827736118,353.0283779440621,23.78109443567096,787.7083720097735,0,0,0,0,UP
2024-11-12,00:32:24,25.9272514345767,91.5662146170708,133.47035482191762,7371.749558478126,30.546006638901076,6.826789618942932,9.501780748888553,1.9953060171868398,54.19671447124613,653.4118515085102,51.0882739242757,682.1530779231027,0,0,0,0,UP
2024-11-12,00:32:25,25.928385271903426,91.56594090749897,246.9595629447845,451.6539321276446,4.474032710821334,14.484814654148053,-8.05534886106459,4.272377207713138,28.42926018259768,790.6530419923623,46.99613410469896,534.6473376421789,0,0,0,0,UP
2024-11-12,00:32:26,25.929558172627452,91.5656579771679,306.4126858709311,18677.343647926893,-31.613217531843766,9.254416659760043,1.8095677642217378,-1.6575097992869896,61.50399886662095,574.4622517561706,79.03858578594216,692.5854994477361,0,0,0,0,UP
2024-11-12,00:32:27,25.93077035626594,91.56536577294163,162.06068299283072,13201.069322673908,13.617251138753254,8.917715826189252,2.2468583795805834,-5.838970930269176,29.400276585747232,298.48867831615763,41.182204637815836,758.483299451095,0,0,0,0,DOWN
2024-11-12,00:32:28,25.93202204233606,91.5650642416841,187.68686078410195,3267.282789836362,-16.24957962170321,15.379858689283473,-9.50836814183156,-3.8927066084221558,80.20007753993677,500.8847827074397,29.06294398124185,431.155081017341,0,0,0,0,UP
2024-11-12,00:32:29,25.933313450354994,91.56475333025931,258.1829874582832,10056.464673682525,-0.35543718999718266,-14.88543761710542,-1.5748567097305148,-1.3142548774715994,44.41038214680882,204.80373422002407,69.61047084681176,490.79541747627616,0,0,0,0,UP
2024-11-12,00:32:30,25.934644799839887,91.56443298553123,308.46419116159944,10503.572305533276,-23.95672546006167,3.4459287797228413,-9.594283245257493,-0.05946508337273926,53.569980239767254,393.1121864951988,98.50489412600346,441.1877315959546,0,0,0,0,UP
2024-11-12,00:32:31,25.936016310307934,91.56410315436385,276.7900734081222,18178.16704663983,-42.82537400812805,-8.711204988172497,-4.300226979212248,-5.6900617082090355,40.24479566252077,311.08579150776313,59.04138359671367,259.2210320589281,0,0,0,0,UP
2024-11-12,00:32:32,25.937428201276283,91.56376378362117,179.42360683676486,10295.329660301555,-29.09615186203726,4.696367123178,0.8567899289515282,-4.612397682015715,76.7084914775246,330.96566437937827,58.59008348077938,480.84777912152964,0,0,0,0,UP
2024-11-12,00:32:33,25.938880692262114,91.56341482016714,353.48269737868424,7526.997266779237,9.774922257186326,6.045899480309707,8.69954462188366,3.570876586025358,29.74927768949277,754.7226471378199,58.58825770615251,656.8894523729471,1,0,0,0,DOWN
2024-11-12,00:32:34,25.940374002782594,91.56305621086575,173.3877487466182,4206.689513534713,6.496076316800121,-5.462119300549485,-1.5354921536664428,8.310233391221086,66.26976683538595,526.791821744379,23.68800348682897,783.5303222313646,0,0,0,0,UP
2024-11-12,00:32:35,25.94190835235489,91.56268790258102,211.67289048329687,18910.237044444148,-14.72706890206614,1.5445410101108692,-6.017813293597527,9.05676176120468,35.50413226677844,611.5200730345565,98.40681599918217,621.942289165155,0,0,0,0,UP
2024-11-12,00:32:36,25.94348396049617,91.56230984217689,147.55790949110084,17672.758218317515,9.665651437985595,-8.74058655824214,8.318474100239552,3.6001654398004224,97.75600549209743,338.4472453785685,37.686926099714725,264.0344416273082,0,0,0,0,DOWN
